,Estimate,Std. Error,t value,Pr(>|t|)
TCF3,0.133177130213295,0.0139983243048079,9.51379088763888,2.25932674580237e-21
HEY1,-0.0616625413537388,0.00660006840725357,-9.34271246127854,1.13765394700477e-20
YY1,0.302087243736486,0.0324528032494095,9.30851000497108,1.56636599192941e-20
PBX3,0.0788468126965348,0.00860872239861997,9.15894473600106,6.25846841707989e-20
PAX5,0.0316859138405263,0.00347174546176631,9.12679635920244,8.40525563699566e-20
FOSL2,-0.0870891742692952,0.00957226109782566,-9.09807759935398,1.09295878231808e-19
FOSL1,0.0447504166749751,0.00504080657709814,8.87763019479648,7.99057211571469e-19
JMJD1C,-0.131133292489658,0.014853770322194,-8.82828330082114,1.23933357480007e-18
NOTCH1,-0.0881955376103391,0.0102763318500193,-8.58239485621257,1.0659967554265e-17
CEBPB,0.0772263554195023,0.00921200039356139,8.38323405559977,5.8362798807225e-17
STAT5B,-0.149039158861584,0.0179286514603115,-8.31290402356867,1.05415847436933e-16
TAL1,-0.0631082556129155,0.00762539459257956,-8.27606425434398,1.43409142000011e-16
NCOR1,-0.143488920329928,0.0178263188903281,-8.04927372906923,9.26671610391265e-16
MYCN,-0.0308934260334766,0.0038740082992137,-7.97453790683593,1.69525767733253e-15
KDM1A,0.139433109608445,0.0176614370558946,7.89477714453073,3.21066706144965e-15
EP300,-0.125911600258643,0.0166944465735679,-7.54212484395846,5.02211197994254e-14
ELF1,0.0990287028382493,0.0132629398535097,7.46657256475788,8.91163343245085e-14
TFAP4,0.10348108843663,0.0141139611096353,7.33182468286564,2.4446956384793e-13
BRD4,-0.150527034897745,0.0205630180559304,-7.32027927458499,2.66330853934913e-13
PHF8,0.120319824968667,0.0167495183283306,7.18347970431812,7.27605857172872e-13
MED1,-0.119074208671748,0.0169096016587448,-7.04181039120866,2.02126046521714e-12
MYC,-0.0524335486482822,0.00760047879407354,-6.89871652417044,5.56227053374828e-12
BRD1,0.143669091131637,0.0208927564773647,6.87650245132988,6.49725023369943e-12
KLF3,0.107602273446957,0.0160445780872863,6.70645702626613,2.10084717634278e-11
LARP7,0.151305610429575,0.0229887067059659,6.58173651805774,4.88080191624334e-11
LMO2,-0.0613466304845911,0.00935570644731666,-6.55713503090791,5.75352012545538e-11
SPI1,-0.0555900983475767,0.00865840460345369,-6.42036274504921,1.42064676460292e-10
HAND2,-0.0140038413990949,0.00223784633250303,-6.25773146069044,4.06479576890717e-10
MAFK,0.0729224163765174,0.0117392570070437,6.21184256659201,5.44320292184932e-10
MAF,-0.0507494665907982,0.0085067711997767,-5.96577307640887,2.51658565579851e-09
RUNX1,0.0446086914676946,0.00751971743397952,5.93222974923503,3.08666978398079e-09
GABPA,-0.105624993154507,0.0195233043934865,-5.41020060055747,6.43938745540934e-08
TGFB1,-0.0508478831581741,0.0101749058931061,-4.99738117407314,5.90893417366639e-07
GATA3,0.0170243579384318,0.00354693825654398,4.79973337765958,1.61157033926753e-06
CTCFL,-0.0113218362339669,0.00250540256812208,-4.51896887870327,6.28483122872772e-06
LMO3,-0.0148768737033464,0.00331183634898281,-4.49203165123652,7.13310896099168e-06
FLI1,-0.042474209605989,0.00978019920244761,-4.3428777601339,1.42001580954674e-05
NFE2L2,0.0684526798201056,0.0158210084035873,4.32669511790314,1.52820276617545e-05
KDM5B,-0.0568236026505246,0.013191580793707,-4.30756582847388,1.66623150996385e-05
NFATC3,0.0682371703703242,0.0160317609314245,4.25637399797859,2.09647531475255e-05
ERG,-0.0351427794905989,0.00845971754902715,-4.15413154008201,3.29215849139922e-05
NR4A1,-0.0238809825430918,0.00638684267331484,-3.73909046528891,0.000185708483424764
GATA1,-0.0108395425193233,0.00317663529783272,-3.41227163430395,0.000646767937190354
STAT3,-0.0659505205984795,0.0194811255924667,-3.38535472631943,0.00071357290201567
E2F6,-0.0766816871802217,0.0236591027439697,-3.24110715482508,0.00119452611087137
GATA2,-0.0185018066996612,0.00574969279842097,-3.21787743246776,0.00129550883583535
BRD7,0.0804923316620801,0.025524612571964,3.15351825361268,0.00161788076369435
HIF1A,-0.0367227239317058,0.0117118957480105,-3.13550638784879,0.00172050167837136
EPAS1,-0.027074189714313,0.00966283224708057,-2.80188965533298,0.00509010284663534
RUNX3,0.0153868072748856,0.00655396713206212,2.34770894709147,0.0189084820213823
RUNX2,-0.0161226162216663,0.00712426662212141,-2.26305626625544,0.023653375552683
EGR1,-0.013872780645744,0.00679467653643757,-2.0417131810983,0.0412059380534074
TEAD4,0.0168203333136332,0.00836371244233839,2.01110851545853,0.0443405370015847
KLF1,0.00618884210378657,0.00336512013172975,1.83911476010378,0.0659276686248607
TAF1,-0.0327792884913513,0.0179024074674856,-1.83099890620215,0.0671301738103367
SP1,-0.0366007852219307,0.0210083775709325,-1.74219951532917,0.0815040019085976
MAX,-0.0429113691040088,0.0248893364942349,-1.72408650242437,0.0847228520948208
FOXO1,-0.0170132693654404,0.0121117164750197,-1.4046951479198,0.16014272620094
FOS,-0.00720740640455395,0.00623636847105913,-1.15570567037549,0.247828927839858
ETS1,-0.0109697300603634,0.00973998443540312,-1.12625745278303,0.260083341813845
JUN,-0.0112082450154352,0.00999530128194711,-1.12135139294689,0.262164998441219
NFE2,0.00516850808222713,0.00473327112874534,1.09195267747047,0.274879968835661
TFAP2C,-0.00271622973398167,0.00297586475177658,-0.912753085421672,0.361394220980285
JUND,0.00394985236515031,0.0115753639523696,0.341229215893617,0.732938134489463
CTCF,-0.0100337890051564,0.031638312311418,-0.317140462689448,0.75114358392742
TBP,-0.00377278693484067,0.0281666296604055,-0.133945274259922,0.893448520011609
